"0","Longstaff Croft","RL","RL","LEO_N5","2022"
"0","Weston Road","RE","RE","CHD_N4","2022"
"0","Curborough Road","RHba","RH","CUR_C1","2022"
"0","Curborough Road","RHc","RH","CUR_C1","2022"
"0","Curborough Road","RJ","RJ","CUR_C1","2022"
"0","Miller Close",,"RJ","CUR_C1","2022"
"0","Halfpenny Lane",,"RM1","LEO_C1","2022"
"0","Townfields","RM1","RM1","LEO_C1","2022"
"0","Walsall Road","RM1c","RM1","LEO_X1","2022"
"0","Shaw Lane","RN2","RN2","LEO_N3","2022"
"0","Quarry Hills Lane","RP","RP","STJ_E6","2022"
"0","Borrowcop Lane","RQ","RQ","STJ_E5","2022"
"0","Shortbutts Lane","RQ","RQ","STJ_C5","2022"
"0","Wissage Croft",,"RT","STW_C3","2022"
"0","Wissage Road","RT","RT","STW_C3","2022"
"0","Wissage Road","RW","RW","STW_C3","2022"
"0","Church Street","RW","RW","STW_C2","2022"
"0","Trent Valley Road","RWa","RW","STW_C2","2022"
"0","Trent Valley Road","RD","RD","STW_S3","2022"
"0","Stonneyland Drive",,"RN1","LEO_X2","2022"
"0","St Chads Close",,"RH","CHD_S2","2022"
"0","Dimbles Hill","RK","RK","CUR_S1","2022"
"0","Curborough Road","RK","RK","CUR_C1","2022"
"0","Gorsty Bank",,"RC","BLY_N2","2022"
"0","Brewhouse Court",,"RE","CHD_C2","2022"
"0","Lincoln Close",,"RJ","CUR_N2","2022"
"0","Falkland Road",,"RQ","STJ_W2","2022"
"0","Statham Street",,"RM2","LEO_A1","2022"
"0","Fenn Place",,,"LEO_A1","2022"
"0","Neale Close",,"RM2","LEO_A1","2022"
"0","Lees Croft",,,"LEO_A1","2022"
"0","Burt Close",,,"LEO_A1","2022"
"0","Martin Drive",,"RM2","LEO_A1","2022"
"0","Wakelin Way",,"RM2","LEO_A1","2022"
"0","Wright Close",,"RM2","LEO_A1","2022"
"0","Creswell Road",,"RM2","LEO_A1","2022"
